,Model 11,Model 15,Model 19,Model 7,Model 8
Start,2025-10-09 00:00:00,2025-10-02 00:00:00,2025-10-02 00:00:00,2025-10-02 00:00:00,2025-10-02 00:00:00
End,2025-10-28 00:00:00,2025-10-28 00:00:00,2025-10-28 00:00:00,2025-10-28 00:00:00,2025-10-28 00:00:00
Period,14 days 00:00:00,19 days 00:00:00,19 days 00:00:00,19 days 00:00:00,19 days 00:00:00
Start Value,100000.0,100000.0,100000.0,100000.0,100000.0
End Value,100448.13875197821,99513.2776571131,100684.64616704336,101454.69094231476,101431.14786108208
Total Return [%],0.4481387519782147,-0.4867223428869038,0.6846461670433637,1.454690942314759,1.4311478610820776
Benchmark Return [%],-0.20779869024991626,0.6846461670433568,0.6846461670433568,0.6846461670433568,0.6846461670433568
Max Gross Exposure [%],100.0,100.0,100.0,101.17101965895844,101.1607954063996
Total Fees Paid,0.0,0.0,0.0,0.0,0.0
Max Drawdown [%],0.8425278545613826,1.2517971461421549,1.1421444744776297,0.830176409862155,0.5320988024348174
Max Drawdown Duration,7 days 00:00:00,15 days 00:00:00,10 days 00:00:00,8 days 00:00:00,7 days 00:00:00
Total Trades,1,1,1,9,3
Total Closed Trades,0,0,0,8,2
Total Open Trades,1,1,1,1,1
Open Trade PnL,448.1387519782147,-486.7223428869038,684.6461670433637,0.0,-77.58140843479487
Win Rate [%],,,,62.5,100.0
Best Trade [%],,,,0.8567313631854632,1.1378842191602745
Worst Trade [%],,,,-0.4534205460112571,0.37084505035659815
Avg Winning Trade [%],,,,0.47461311574820725,0.7543646347584363
Avg Losing Trade [%],,,,-0.30612487880876876,
Avg Winning Trade Duration,,,,2 days 04:48:00,6 days 12:00:00
Avg Losing Trade Duration,,,,2 days 08:00:00,
Profit Factor,,,,2.583984231070889,inf
Expectancy,,,,181.83636778934124,754.3646347584363
Sharpe Ratio,2.678384981493366,-1.6157008787302267,2.349576876563886,5.08703761390356,5.038647051091851
Calmar Ratio,14.675118408249427,-7.147453700304532,12.2624025170564,38.51565045538301,58.988472024185334
Omega Ratio,1.5335125098730629,0.8027668012082191,1.359967331848731,1.946674051496226,1.934165003512286
Sortino Ratio,4.292015548767793,-2.1151353873981154,3.884396180005165,8.25893518275105,10.042653286688035
Avg. Risk/Reward Ratio,,,,inf,inf
